CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Age Group
484,0,30,62330,60,Healthcare,1,1,25-34
485,0,69,112838,34,Healthcare,1,7,65-74
486,1,22,58283,59,Homemaker,2,4,18-24
487,0,60,77857,81,Artist,1,6,55-64
488,1,66,125024,25,Artist,0,1,65-74
489,0,57,136242,34,Artist,9,1,55-64
490,0,60,81934,81,Healthcare,1,4,55-64
491,0,59,130511,97,Artist,3,4,55-64
492,0,54,144502,88,Lawyer,3,1,45-54
493,1,90,63769,6,Artist,4,2,85+
495,0,34,135115,54,Entertainment,1,7,25-34
496,0,85,179877,17,Healthcare,12,4,75-84
497,0,83,93351,65,Doctor,1,1,75-84
499,1,95,121725,3,Artist,12,3,85+
500,1,41,65723,91,Artist,6,7,35-44
501,0,38,96794,96,Healthcare,6,3,35-44
502,1,68,72352,61,Healthcare,8,5,65-74
506,0,20,111896,90,Executive,1,3,18-24
508,1,36,88565,16,Healthcare,1,5,35-44
509,0,70,104974,63,Artist,1,1,65-74
511,0,31,69018,17,Artist,6,1,25-34
512,0,48,174109,96,Entertainment,0,1,45-54
513,1,28,62186,29,Marketing,0,1,25-34
514,1,97,183783,70,Healthcare,9,3,85+
515,1,81,83771,1,Artist,1,2,75-84
516,0,37,148196,91,Artist,0,2,35-44
517,1,85,131742,87,Entertainment,1,1,75-84
518,0,78,59971,94,Homemaker,14,7,75-84
520,0,53,140107,38,Healthcare,1,5,45-54
521,0,41,161896,49,Entertainment,1,3,35-44
523,1,20,119952,2,Healthcare,8,2,18-24
524,0,98,167197,63,Doctor,1,5,85+
525,0,44,186116,2,Healthcare,8,6,35-44
526,0,66,134677,59,Healthcare,15,5,65-74
527,0,58,180479,74,Healthcare,0,3,55-64
528,1,97,112783,21,Artist,9,6,85+
530,1,48,115832,92,Artist,2,2,45-54
531,0,47,104834,44,Artist,0,7,45-54
532,1,93,152571,66,Doctor,14,5,85+
534,0,68,171761,59,Doctor,1,6,65-74
535,0,87,77709,73,Artist,0,1,85+
536,0,22,95053,17,Entertainment,1,2,18-24
537,1,89,74820,33,Doctor,1,2,85+
538,1,57,152267,92,Engineer,9,5,55-64
539,1,91,71925,14,Artist,4,2,85+
540,0,84,151340,95,Artist,1,7,75-84
541,1,56,162921,51,Executive,0,4,55-64
542,0,26,52234,30,Executive,1,2,25-34
543,0,56,100271,87,Artist,1,5,55-64
545,0,33,88763,1,Entertainment,1,1,25-34
546,0,89,107359,26,Artist,10,6,85+
547,1,99,164781,83,Engineer,0,2,85+
548,0,25,156016,85,Artist,2,1,18-24
549,0,96,186882,40,Entertainment,1,7,85+
550,0,35,99300,88,Homemaker,5,2,25-34
552,0,81,89211,12,Doctor,1,7,75-84
554,0,31,139592,62,Marketing,1,1,25-34
556,1,89,57033,99,Artist,0,4,85+
557,1,84,117612,63,Engineer,0,6,75-84
558,1,40,185321,96,Artist,0,7,35-44
561,0,69,123925,52,Artist,1,7,65-74
564,0,34,58979,3,Entertainment,9,5,25-34
565,0,51,141416,100,Healthcare,15,1,45-54
566,1,54,104854,67,Healthcare,1,7,45-54
567,0,19,180331,14,Artist,17,5,18-24
568,0,99,172896,13,Engineer,0,3,85+
570,0,91,189974,37,Engineer,8,1,85+
571,1,65,90084,65,Artist,1,6,55-64
572,0,47,112247,24,Executive,4,5,45-54
573,0,91,181775,61,Artist,4,5,85+
574,0,64,59088,31,Artist,1,3,55-64
575,0,91,60856,23,Artist,1,6,85+
576,1,32,149900,34,Artist,6,3,25-34
578,1,22,162598,84,Artist,8,3,18-24
579,0,37,146195,89,Healthcare,4,4,35-44
580,1,83,135268,53,Lawyer,4,5,75-84
581,0,89,136037,1,Marketing,5,1,85+
582,0,33,111191,67,Artist,9,4,25-34
584,0,71,177359,56,Doctor,6,2,65-74
586,1,49,53509,98,Artist,5,4,45-54
588,0,53,86766,2,Lawyer,16,3,45-54
589,0,63,52661,25,Healthcare,12,5,55-64
590,0,46,148520,14,Healthcare,11,5,45-54
591,1,42,149936,52,Artist,15,3,35-44
592,0,73,102296,31,Entertainment,7,5,65-74
593,1,75,178416,16,Executive,10,7,65-74
594,0,49,83788,41,Doctor,15,1,45-54
595,0,96,184771,77,Engineer,8,5,85+
596,0,52,70302,88,Executive,14,3,45-54
598,1,91,97879,40,Entertainment,15,7,85+
599,1,22,64707,29,Entertainment,7,3,18-24
600,1,62,71795,87,Healthcare,8,1,55-64
601,1,41,76567,85,Doctor,16,1,35-44
602,1,61,126370,20,Artist,11,4,55-64
603,0,71,154007,32,Artist,7,7,65-74
604,0,91,69720,78,Lawyer,17,6,85+
605,0,94,85265,68,Executive,7,6,85+
608,0,96,145457,57,Executive,2,1,85+
610,0,23,73759,83,Doctor,0,7,18-24
611,1,94,90082,17,Artist,5,7,85+
613,0,74,101352,36,Lawyer,0,5,65-74
614,0,52,93947,81,Healthcare,9,2,45-54
615,1,39,134629,23,Engineer,1,6,35-44
616,1,72,101858,70,Healthcare,8,6,65-74
617,0,55,165501,47,Artist,10,4,45-54
618,1,29,135931,74,Lawyer,5,1,25-34
619,1,38,103356,20,Marketing,1,6,35-44
620,0,44,75195,79,Artist,1,3,35-44
621,1,58,123083,44,Entertainment,6,5,55-64
622,1,77,73884,30,Healthcare,1,2,75-84
623,0,56,91180,61,Entertainment,1,7,55-64
624,1,79,86235,52,Artist,0,2,75-84
625,0,97,96400,4,Doctor,1,7,85+
626,1,78,83599,12,Healthcare,1,6,75-84
627,0,91,82535,50,Healthcare,0,1,85+
628,1,35,92227,8,Lawyer,0,5,25-34
629,0,43,150444,27,Artist,13,4,35-44
630,0,37,149095,83,Lawyer,1,2,35-44
631,1,63,113605,42,Artist,3,3,55-64
633,1,32,118280,92,Artist,0,5,25-34
634,1,91,94576,90,Artist,0,1,85+
635,0,33,129257,70,Executive,6,3,25-34
636,0,57,70373,10,Healthcare,2,6,55-64
637,0,43,77600,66,Healthcare,0,1,35-44
638,0,26,113707,97,Entertainment,0,5,25-34
639,0,59,189672,8,Doctor,0,7,55-64
640,0,61,143180,58,Artist,0,5,55-64
641,0,59,174890,14,Marketing,3,4,55-64
642,1,66,121377,19,Artist,7,7,65-74
643,1,26,154857,13,Healthcare,0,7,25-34
644,0,67,160945,51,Healthcare,0,5,65-74
645,0,85,119557,35,Artist,0,2,75-84
646,0,76,187141,33,Doctor,0,7,75-84
647,0,57,97468,22,Artist,0,1,55-64
648,0,77,160351,77,Lawyer,8,5,75-84
649,0,66,178627,94,Healthcare,1,2,65-74
650,0,49,170188,80,Lawyer,1,6,45-54
651,0,36,166007,40,Doctor,1,4,35-44
652,1,74,91794,83,Entertainment,0,7,65-74
654,1,27,152717,15,Executive,1,6,25-34
656,1,31,134263,94,Marketing,1,3,25-34
657,0,30,148236,28,Executive,1,1,25-34
658,1,94,171677,81,Artist,0,6,85+
659,0,31,189446,38,Artist,1,6,25-34
660,1,49,106633,53,Artist,0,3,45-54
661,1,49,81084,48,Executive,6,5,45-54
662,1,53,148759,52,Doctor,7,7,45-54
664,0,91,159537,37,Doctor,4,1,85+
665,1,26,79526,6,Marketing,9,7,25-34
666,1,28,101414,64,Artist,8,1,25-34
667,0,92,109519,72,Entertainment,1,4,85+
668,0,59,156880,70,Artist,0,7,55-64
670,0,23,144916,84,Engineer,1,7,18-24
671,1,54,59163,100,Marketing,3,3,45-54
672,0,93,93991,49,Artist,1,3,85+
673,0,65,58318,45,Doctor,1,1,55-64
675,1,71,84622,45,Doctor,0,6,65-74
677,0,57,87553,94,Artist,1,1,55-64
679,0,77,180831,33,Healthcare,1,2,75-84
680,0,89,137397,33,Doctor,1,7,85+
682,1,86,172477,69,Entertainment,1,3,85+
683,1,42,59954,37,Executive,4,4,35-44
684,0,29,112240,95,Entertainment,0,4,25-34
685,0,54,145679,35,Artist,0,2,45-54
686,1,96,136265,49,Artist,12,5,85+
687,0,58,74869,12,Healthcare,0,3,55-64
688,0,52,109425,46,Engineer,0,1,45-54
692,1,89,113834,22,Doctor,0,3,85+
693,1,83,132005,2,Entertainment,0,5,75-84
694,0,80,171323,78,Lawyer,10,4,75-84
695,0,74,92355,87,Entertainment,1,4,65-74
696,1,42,60982,3,Healthcare,0,5,35-44
697,0,91,51742,33,Artist,8,3,85+
698,0,31,138612,71,Executive,9,2,25-34
700,1,64,164675,65,Executive,0,5,55-64
701,0,41,172882,27,Healthcare,8,7,35-44
702,0,62,70119,93,Artist,0,1,55-64
703,1,41,113998,26,Healthcare,7,7,35-44
704,1,22,114011,40,Artist,5,7,18-24
706,0,38,130597,2,Artist,6,1,35-44
707,0,88,121597,7,Engineer,0,5,85+
708,1,56,103210,100,Artist,6,6,55-64
709,1,47,66308,8,Executive,0,4,45-54
711,1,82,153632,76,Entertainment,9,7,75-84
712,0,31,65520,71,Lawyer,1,2,25-34
713,0,69,153217,83,Healthcare,1,6,65-74
714,1,62,92768,75,Doctor,1,1,55-64
715,0,54,132345,10,Artist,0,2,45-54
716,0,60,186069,49,Marketing,1,2,55-64
717,0,31,53802,32,Artist,1,7,25-34
720,0,37,145648,21,Healthcare,7,6,35-44
721,1,36,85737,37,Executive,0,3,35-44
722,0,27,99950,20,Entertainment,0,4,25-34
724,1,83,73410,50,Entertainment,8,5,75-84
725,0,71,64310,43,Marketing,2,1,65-74
726,0,20,59844,79,Doctor,0,1,18-24
728,1,52,172841,4,Engineer,0,1,45-54
729,1,75,145528,61,Healthcare,1,2,65-74
730,1,36,173807,42,Artist,0,2,35-44
731,1,60,185794,69,Entertainment,7,1,55-64
734,0,41,118122,52,Entertainment,0,6,35-44
735,1,38,99964,11,Healthcare,7,4,35-44
736,0,69,120752,27,Executive,1,6,65-74
737,0,33,189630,53,Executive,5,5,25-34
738,1,64,125510,6,Healthcare,3,3,55-64
739,1,19,101799,49,Engineer,1,1,18-24
740,0,88,92914,74,Artist,0,3,85+
741,0,91,162465,59,Engineer,9,3,85+
742,1,84,163818,27,Engineer,2,1,75-84
743,0,43,53832,56,Entertainment,4,1,35-44
744,0,30,140190,49,Engineer,1,4,25-34
746,1,89,100938,27,Entertainment,0,7,85+
748,0,54,176885,10,Entertainment,0,3,45-54
749,0,41,111174,28,Artist,4,5,35-44
750,1,80,127335,97,Artist,6,6,75-84
751,1,37,149103,3,Healthcare,10,1,35-44
752,1,87,167705,31,Healthcare,0,7,85+
753,0,50,183548,85,Entertainment,1,4,45-54
756,0,98,87878,55,Artist,1,6,85+
758,0,83,118110,26,Engineer,1,5,75-84
760,0,46,62628,64,Entertainment,8,6,45-54
761,0,25,51700,17,Healthcare,4,6,18-24
763,1,64,93000,67,Lawyer,0,2,55-64
764,0,84,144148,71,Doctor,1,4,75-84
766,0,56,171560,78,Engineer,0,2,55-64
767,1,58,156366,60,Entertainment,8,1,55-64
769,0,25,106569,84,Engineer,1,3,18-24
770,1,28,173009,25,Healthcare,9,6,25-34
771,1,78,54252,29,Engineer,0,5,75-84
772,1,56,104600,57,Entertainment,6,3,55-64
773,1,91,50250,54,Artist,0,2,85+
774,1,77,93242,84,Entertainment,0,7,75-84
775,0,83,156839,38,Artist,3,7,75-84
776,0,64,71305,39,Artist,9,2,55-64
777,1,19,85975,73,Entertainment,0,6,18-24
778,1,94,188107,52,Engineer,10,2,85+
779,1,19,82333,35,Marketing,1,2,18-24
780,1,84,125016,25,Entertainment,1,7,75-84
782,0,19,58217,70,Artist,0,1,18-24
783,1,74,76521,29,Engineer,7,4,65-74
784,0,95,117763,42,Artist,1,2,85+
785,0,34,115184,93,Homemaker,1,4,25-34
786,1,30,54251,7,Artist,2,6,25-34
787,0,53,112530,24,Entertainment,2,6,45-54
788,1,67,107409,2,Artist,1,6,65-74
789,0,23,84793,23,Homemaker,9,6,18-24
790,0,25,66952,79,Entertainment,1,2,18-24
791,0,84,153465,11,Lawyer,1,4,75-84
793,1,70,152069,42,Entertainment,4,4,65-74
794,0,56,132860,17,Healthcare,7,2,55-64
796,0,91,172915,29,Doctor,9,1,85+
797,0,81,148594,29,Entertainment,3,5,75-84
798,1,33,61986,77,Executive,0,1,25-34
799,1,75,91456,13,Artist,1,4,65-74
801,0,61,140516,50,Artist,0,3,55-64
802,1,81,148208,36,Artist,5,7,75-84
803,0,62,133822,78,Marketing,0,4,55-64
804,0,44,175424,32,Artist,4,5,35-44
805,0,67,121528,92,Healthcare,8,4,65-74
806,0,30,189369,69,Healthcare,0,3,25-34
807,0,92,80808,26,Artist,1,1,85+
808,1,25,57535,84,Entertainment,1,7,18-24
809,0,61,163509,51,Healthcare,0,4,55-64
810,0,72,75884,57,Executive,0,7,65-74
811,0,89,157759,52,Artist,1,6,85+
812,0,37,184813,44,Executive,0,2,35-44
813,1,59,187253,51,Executive,8,7,55-64
814,1,41,81718,36,Entertainment,1,3,35-44
815,1,60,150019,37,Doctor,1,2,55-64
816,0,81,53452,73,Entertainment,1,6,75-84
817,1,85,150765,42,Homemaker,8,2,75-84
818,0,91,154456,71,Artist,0,7,85+
819,0,65,56647,12,Doctor,6,4,55-64
820,0,19,117477,48,Healthcare,6,7,18-24
821,0,78,79677,9,Artist,10,7,75-84
823,1,26,180702,21,Entertainment,6,1,25-34
825,0,60,169346,55,Healthcare,7,2,55-64
826,0,67,93176,25,Artist,4,1,65-74
829,1,28,81545,36,Artist,4,7,25-34
830,1,67,67372,75,Artist,0,7,65-74
831,0,30,109703,61,Executive,1,1,25-34
832,1,38,166697,39,Marketing,13,4,35-44
833,0,40,124982,34,Engineer,1,7,35-44
836,0,51,117620,60,Healthcare,7,6,45-54
837,1,63,85351,57,Healthcare,0,2,55-64
838,1,65,174432,8,Artist,0,7,55-64
839,1,44,70787,68,Doctor,1,3,35-44
840,0,90,75473,63,Healthcare,0,7,85+
841,1,76,90082,49,Healthcare,1,6,75-84
842,0,62,185388,54,Healthcare,0,2,55-64
844,0,67,184628,38,Artist,12,2,65-74
845,0,38,176551,45,Healthcare,8,1,35-44
846,0,31,76422,21,Healthcare,9,7,25-34
848,0,82,109188,38,Lawyer,5,7,75-84
849,0,66,132951,26,Healthcare,4,1,65-74
850,0,75,164598,32,Healthcare,8,1,65-74
851,1,69,186655,32,Artist,7,2,65-74
852,0,62,111859,86,Healthcare,6,1,55-64
855,0,22,131748,23,Artist,1,3,18-24
856,1,76,142801,23,Lawyer,0,1,75-84
857,1,85,142723,46,Engineer,0,6,75-84
858,1,21,155151,16,Marketing,14,3,18-24
859,0,64,153607,48,Healthcare,1,4,55-64
860,1,94,144192,34,Healthcare,0,3,85+
861,0,83,174159,22,Lawyer,4,4,75-84
862,0,93,73642,50,Marketing,0,3,85+
865,0,79,167411,9,Marketing,12,5,75-84
866,1,90,58289,49,Artist,5,6,85+
867,0,45,79801,77,Doctor,0,2,35-44
868,0,82,146118,52,Marketing,8,7,75-84
869,0,57,57337,14,Healthcare,1,4,55-64
870,0,43,113575,6,Entertainment,1,2,35-44
871,1,63,122658,65,Engineer,6,2,55-64
872,0,62,151836,13,Artist,0,6,55-64
873,0,43,185900,80,Homemaker,9,4,35-44
874,0,34,94029,98,Healthcare,1,4,25-34
875,0,30,157290,22,Artist,2,2,25-34
876,1,97,175996,42,Entertainment,10,4,85+
877,1,68,102016,37,Artist,0,4,65-74
880,1,25,128258,48,Executive,0,2,18-24
881,0,29,62475,24,Artist,6,4,25-34
882,0,85,82854,75,Artist,6,4,75-84
883,0,30,59284,38,Doctor,7,7,25-34
885,0,88,171362,90,Executive,6,4,85+
887,0,95,76646,61,Artist,0,1,85+
888,0,92,78308,66,Executive,5,2,85+
889,0,63,78971,89,Engineer,1,2,55-64
890,0,75,65528,73,Marketing,1,5,65-74
891,1,67,94199,71,Artist,5,7,65-74
892,0,58,135705,48,Engineer,8,7,55-64
893,1,52,130573,31,Entertainment,8,3,45-54
894,0,85,152303,68,Artist,1,5,75-84
895,0,31,144582,89,Doctor,1,1,25-34
896,0,84,93288,60,Artist,10,6,75-84
897,0,93,88192,3,Marketing,10,2,85+
898,1,18,62362,81,Lawyer,7,3,
899,1,73,74350,39,Lawyer,10,1,65-74
902,1,53,160980,62,Doctor,4,2,45-54
903,0,75,102904,28,Artist,7,6,65-74
905,0,47,157661,57,Healthcare,6,6,45-54
906,0,66,118385,8,Healthcare,10,3,65-74
910,0,52,167214,94,Homemaker,8,7,45-54
911,1,21,69644,19,Artist,5,1,18-24
912,0,19,120215,46,Homemaker,7,2,18-24
913,0,29,180401,23,Engineer,7,6,25-34
914,0,40,113739,93,Artist,5,7,35-44
915,1,76,111717,41,Healthcare,1,2,75-84
916,1,91,62808,20,Engineer,0,4,85+
917,0,24,67582,13,Artist,1,3,18-24
919,1,90,89667,69,Artist,0,2,85+
920,0,56,98980,65,Engineer,0,1,55-64
922,1,52,189091,12,Artist,0,6,45-54
924,1,30,106314,16,Artist,0,7,25-34
925,0,70,62901,60,Artist,8,5,65-74
927,0,95,72068,97,Healthcare,0,6,85+
928,1,25,81367,87,Artist,0,3,18-24
929,0,95,118575,10,Entertainment,1,3,85+
931,1,82,114776,55,Entertainment,10,3,75-84
933,1,51,162072,86,Engineer,1,1,45-54
934,1,63,172872,11,Healthcare,0,7,55-64
935,0,30,182162,6,Artist,1,3,25-34
936,0,68,71467,81,Artist,5,7,65-74
937,0,21,85568,1,Healthcare,0,6,18-24
938,0,99,56851,72,Entertainment,6,3,85+
940,0,80,67781,1,Entertainment,4,4,75-84
941,0,51,70152,29,Healthcare,0,2,45-54
942,1,18,185861,82,Artist,3,6,
943,1,43,162595,17,Artist,3,3,35-44
944,0,29,80098,54,Lawyer,10,6,25-34
945,0,20,184801,8,Lawyer,1,1,18-24
946,0,39,58908,37,Artist,6,6,35-44
948,0,45,135174,39,Artist,9,4,35-44
949,0,65,114244,64,Artist,0,1,55-64
950,0,64,157207,52,Healthcare,0,4,55-64
951,0,81,128834,23,Entertainment,5,4,75-84
952,1,54,51166,24,Entertainment,0,7,45-54
953,0,32,130118,36,Artist,0,4,25-34
954,1,29,87014,71,Doctor,11,4,25-34
955,0,25,111379,93,Artist,0,2,18-24
957,0,55,90558,49,Healthcare,8,2,45-54
959,0,81,111174,48,Entertainment,9,6,75-84
960,1,87,64461,63,Engineer,4,4,85+
962,1,91,189357,4,Lawyer,7,1,85+
963,0,63,120955,79,Artist,6,1,55-64
964,0,97,168898,54,Homemaker,8,7,85+
965,1,89,130431,52,Healthcare,6,3,85+
966,1,59,161091,56,Engineer,9,1,55-64
967,0,26,69988,2,Homemaker,5,4,25-34
969,1,32,186897,49,Healthcare,1,7,25-34
970,0,98,109061,41,Engineer,6,1,85+
971,1,31,188620,30,Artist,3,6,25-34
972,0,59,108675,57,Artist,4,5,55-64
973,0,80,177601,34,Entertainment,0,2,75-84
975,1,80,95929,23,Engineer,0,2,75-84
976,1,59,97185,87,Entertainment,0,5,55-64
977,0,56,103838,17,Artist,1,2,55-64
978,1,18,129260,11,Doctor,1,3,
979,0,66,151184,19,Artist,1,4,65-74
980,0,67,177512,62,Engineer,2,3,65-74
981,1,39,140099,51,Lawyer,0,7,35-44
982,1,23,67535,97,Healthcare,7,6,18-24
983,1,47,133236,61,Executive,1,6,45-54
984,0,41,87975,5,Homemaker,9,7,35-44
985,0,40,164350,23,Healthcare,0,5,35-44
986,1,36,55109,53,Artist,8,3,35-44
988,0,60,185306,47,Entertainment,0,2,55-64
989,0,24,154787,84,Executive,3,5,18-24
991,0,92,114571,51,Executive,1,3,85+
992,1,32,130697,93,Artist,1,2,25-34
993,1,39,115916,24,Doctor,13,6,35-44
994,0,50,69814,53,Artist,9,2,45-54
995,0,85,118161,74,Engineer,0,4,75-84
996,1,65,56583,65,Healthcare,2,3,55-64
998,0,31,171825,22,Entertainment,10,4,25-34
999,1,24,77976,95,Artist,11,3,18-24
1000,1,97,66312,75,Entertainment,0,1,85+
1001,0,92,81839,11,Entertainment,0,4,85+
1002,0,80,55712,5,Artist,5,6,75-84
1003,1,33,158335,45,Healthcare,2,5,25-34
