CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Age Group
1005,1,67,119625,3,Healthcare,4,4,65-74
1007,0,61,101007,60,Lawyer,0,6,55-64
1008,1,83,87529,49,Artist,9,7,75-84
1010,1,69,61637,67,Artist,0,5,65-74
1012,0,80,125623,62,Executive,0,4,75-84
1013,0,85,104054,22,Artist,8,4,75-84
1014,1,88,83535,56,Artist,1,5,85+
1015,0,76,166245,13,Executive,7,3,75-84
1016,0,32,100890,60,Entertainment,4,4,25-34
1017,0,99,55972,83,Entertainment,1,7,85+
1018,0,85,134282,39,Artist,2,5,75-84
1019,0,25,106669,22,Lawyer,1,7,18-24
1020,0,99,145777,94,Executive,1,5,85+
1021,1,41,119259,91,Healthcare,1,5,35-44
1023,0,45,55472,51,Healthcare,1,3,35-44
1024,1,55,99423,82,Healthcare,0,5,45-54
1025,0,20,146221,25,Marketing,0,3,18-24
1026,0,33,84238,31,Artist,1,2,25-34
1027,1,92,57032,75,Entertainment,1,5,85+
1028,1,93,88811,52,Engineer,0,4,85+
1029,1,60,167420,38,Artist,5,2,55-64
1030,1,38,101846,17,Doctor,3,2,35-44
1032,1,74,147449,16,Artist,1,5,65-74
1033,0,47,83043,76,Executive,0,1,45-54
1034,0,96,168990,81,Doctor,9,5,85+
1035,1,97,73867,65,Healthcare,4,5,85+
1036,0,35,165772,51,Healthcare,1,4,25-34
1037,0,19,178217,38,Marketing,0,3,18-24
1038,1,60,162612,98,Engineer,1,6,55-64
1039,1,37,99872,53,Entertainment,11,3,35-44
1040,0,49,142566,77,Artist,1,7,45-54
1042,1,43,187841,38,Artist,1,4,35-44
1043,0,46,171921,50,Artist,1,6,45-54
1044,0,65,115299,87,Artist,6,3,55-64
1045,1,75,94129,27,Healthcare,6,7,65-74
1046,1,40,172378,39,Entertainment,5,6,35-44
1047,1,28,146597,31,Engineer,1,4,25-34
1048,0,78,64057,44,Doctor,0,3,75-84
1049,0,22,163585,49,Artist,9,5,18-24
1051,1,46,149764,1,Entertainment,0,6,45-54
1053,0,46,109346,37,Entertainment,1,2,45-54
1054,0,72,111587,99,Artist,7,4,65-74
1055,0,38,166644,66,Artist,8,6,35-44
1056,0,50,181270,56,Artist,1,1,45-54
1057,1,47,65207,81,Healthcare,1,2,45-54
1058,0,72,112146,21,Homemaker,8,4,65-74
1060,0,34,139009,24,Artist,0,4,25-34
1061,0,53,67916,82,Healthcare,0,6,45-54
1062,0,82,99983,88,Executive,0,1,75-84
1063,1,63,131122,40,Artist,9,6,55-64
1064,0,58,173190,37,Doctor,9,4,55-64
1065,1,23,122712,21,Marketing,1,1,18-24
1066,0,80,55792,30,Artist,1,6,75-84
1067,1,45,73892,45,Doctor,1,4,35-44
1068,0,30,78821,46,Artist,1,4,25-34
1069,0,84,152475,12,Artist,0,7,75-84
1070,1,45,152226,87,Artist,4,4,35-44
1071,1,85,117679,18,Entertainment,1,3,75-84
1072,1,23,146473,87,Artist,1,4,18-24
1073,1,79,66051,75,Healthcare,1,7,75-84
1074,1,47,162332,72,Entertainment,1,5,45-54
1075,0,93,166018,71,Doctor,0,3,85+
1076,0,95,67398,81,Entertainment,2,5,85+
1077,1,44,73760,70,Entertainment,1,6,35-44
1078,1,95,167578,66,Entertainment,0,1,85+
1079,1,28,130267,45,Engineer,8,4,25-34
1080,1,91,94846,95,Engineer,0,5,85+
1081,0,81,155396,1,Engineer,9,5,75-84
1082,0,90,138013,16,Artist,8,7,85+
1083,1,79,148286,77,Entertainment,0,4,75-84
1085,0,38,52884,24,Lawyer,1,1,35-44
1086,1,87,153230,15,Healthcare,8,1,85+
1087,0,93,63261,13,Engineer,1,7,85+
1088,1,44,90167,84,Engineer,0,3,35-44
1090,0,84,53622,27,Artist,0,3,75-84
1092,0,41,94316,86,Artist,0,6,35-44
1093,1,87,141383,3,Artist,7,5,85+
1094,0,33,67874,55,Artist,0,2,25-34
1095,0,34,176554,62,Healthcare,1,2,25-34
1096,0,53,135341,56,Healthcare,10,2,45-54
1097,0,47,129019,57,Healthcare,0,3,45-54
1098,1,53,107879,3,Doctor,1,6,45-54
1099,1,92,79531,4,Artist,1,1,85+
1100,1,89,63379,59,Artist,12,7,85+
1101,0,27,156258,54,Entertainment,0,4,25-34
1102,1,70,67874,41,Entertainment,9,3,65-74
1103,0,86,159964,57,Engineer,5,6,85+
1104,0,99,103706,50,Entertainment,1,2,85+
1105,0,96,64713,84,Entertainment,2,7,85+
1106,0,65,90414,55,Artist,1,5,55-64
1107,0,82,171100,34,Executive,0,5,75-84
1108,1,36,187305,85,Engineer,6,7,35-44
1109,0,30,139758,46,Lawyer,0,6,25-34
1110,0,96,91226,56,Healthcare,0,5,85+
1111,0,69,143928,30,Engineer,9,7,65-74
1112,0,34,92366,14,Healthcare,0,6,25-34
1113,1,74,175041,25,Artist,4,1,65-74
1114,1,97,147301,93,Lawyer,1,5,85+
1115,1,56,119296,49,Engineer,0,7,55-64
1116,0,30,126306,44,Artist,0,1,25-34
1118,0,95,168663,16,Engineer,11,5,85+
1120,0,78,175179,43,Executive,9,4,75-84
1121,0,54,165019,12,Entertainment,1,2,45-54
1122,0,85,68212,26,Healthcare,7,4,75-84
1124,0,85,92591,99,Artist,8,2,75-84
1125,0,41,69730,97,Artist,1,4,35-44
1126,0,25,156793,57,Marketing,2,4,18-24
1127,0,74,56848,41,Artist,5,1,65-74
1129,1,62,150619,32,Artist,10,6,55-64
1130,1,52,100261,10,Artist,1,6,45-54
1131,0,36,109895,56,Healthcare,5,2,35-44
1133,0,84,133765,83,Artist,1,3,75-84
1134,0,99,57677,99,Lawyer,0,5,85+
1135,0,51,112358,27,Artist,0,6,45-54
1136,0,57,73845,52,Artist,1,7,55-64
1137,1,92,89531,42,Healthcare,6,2,85+
1138,1,29,118092,100,Entertainment,7,3,25-34
1139,1,62,144242,49,Entertainment,1,4,55-64
1140,0,43,140876,90,Entertainment,0,4,35-44
1141,1,72,76888,26,Marketing,0,1,65-74
1142,0,28,116644,88,Artist,6,3,25-34
1143,0,57,143021,3,Executive,5,4,55-64
1144,0,86,145679,91,Lawyer,9,6,85+
1145,0,26,64398,7,Lawyer,1,6,25-34
1148,0,89,122707,64,Homemaker,2,3,85+
1149,0,91,51733,96,Healthcare,0,5,85+
1150,0,67,138087,63,Marketing,1,7,65-74
1151,1,63,147278,51,Lawyer,0,4,55-64
1152,0,90,187339,62,Healthcare,0,6,85+
1153,0,87,129972,97,Executive,1,6,85+
1154,0,89,151176,55,Healthcare,1,2,85+
1155,0,34,74358,60,Artist,0,6,25-34
1156,1,89,83953,82,Healthcare,0,3,85+
1157,1,31,62925,24,Engineer,1,6,25-34
1158,1,55,65257,93,Doctor,2,3,45-54
1160,1,64,163783,84,Healthcare,3,1,55-64
1162,0,20,155951,21,Healthcare,7,4,18-24
1163,0,18,183071,29,Artist,7,4,
1164,0,83,124104,20,Healthcare,4,6,75-84
1165,0,21,136747,3,Healthcare,1,1,18-24
1166,1,19,189498,18,Artist,4,1,18-24
1167,0,74,76149,48,Artist,9,6,65-74
1168,0,44,185550,54,Artist,0,1,35-44
1169,0,52,119567,19,Artist,5,2,45-54
1172,0,80,90142,50,Lawyer,1,2,75-84
1173,0,82,184481,84,Executive,0,2,75-84
1174,0,32,66089,75,Artist,6,3,25-34
1176,1,61,52543,23,Executive,0,6,55-64
1177,1,57,50429,23,Artist,0,1,55-64
1178,1,95,178228,45,Engineer,1,2,85+
1179,0,38,161130,98,Artist,8,3,35-44
1180,1,70,87976,38,Lawyer,1,6,65-74
1181,0,40,179150,91,Artist,5,2,35-44
1182,0,92,163442,32,Executive,1,6,85+
1183,0,73,108159,18,Entertainment,8,7,65-74
1184,0,62,73419,14,Healthcare,0,1,55-64
1186,1,65,54431,93,Healthcare,1,7,55-64
1187,0,88,168437,81,Artist,2,2,85+
1188,0,55,71322,54,Entertainment,1,6,45-54
1189,0,99,122548,14,Artist,2,5,85+
1190,0,20,141428,32,Entertainment,1,5,18-24
1191,1,97,142214,32,Artist,7,4,85+
1192,0,93,62590,43,Artist,9,6,85+
1193,1,84,172523,83,Artist,6,2,75-84
1196,0,59,119833,38,Doctor,1,2,55-64
1197,0,54,70803,35,Entertainment,0,5,45-54
1198,1,82,139008,47,Artist,1,4,75-84
1199,1,83,126669,53,Artist,1,6,75-84
1200,1,87,122722,10,Executive,9,4,85+
1202,1,89,100155,5,Healthcare,6,1,85+
1203,0,32,110846,49,Artist,0,2,25-34
1205,0,54,117181,66,Doctor,12,5,45-54
1206,0,56,86898,76,Healthcare,0,6,55-64
1207,0,31,143241,81,Executive,4,7,25-34
1208,0,26,146028,33,Healthcare,0,5,25-34
1210,0,60,132486,9,Artist,1,2,55-64
1211,1,92,96424,74,Artist,8,5,85+
1212,0,93,151468,41,Artist,1,5,85+
1214,0,81,125316,81,Lawyer,0,6,75-84
1215,1,21,109373,22,Entertainment,4,2,18-24
1216,1,96,135042,12,Artist,0,7,85+
1217,0,78,59784,81,Artist,3,3,75-84
1218,1,86,140687,63,Artist,1,2,85+
1220,0,62,175534,44,Artist,1,6,55-64
1221,1,68,170957,6,Lawyer,1,3,65-74
1222,1,70,81197,76,Artist,0,4,65-74
1223,0,21,104888,8,Healthcare,0,4,18-24
1224,1,74,184838,18,Artist,8,5,65-74
1225,0,62,139588,66,Executive,0,2,55-64
1226,1,22,126543,45,Homemaker,0,3,18-24
1227,0,87,177260,45,Entertainment,14,2,85+
1228,1,44,156823,42,Healthcare,9,5,35-44
1229,0,27,183201,52,Engineer,8,6,25-34
1230,0,95,84925,46,Artist,4,6,85+
1231,1,89,69719,47,Artist,9,2,85+
1232,0,41,61355,13,Healthcare,1,3,35-44
1233,1,41,156014,49,Doctor,14,5,35-44
1234,1,21,184088,21,Entertainment,11,7,18-24
1235,0,59,158372,98,Artist,1,1,55-64
1236,0,64,135742,67,Healthcare,1,7,55-64
1237,0,38,145704,82,Marketing,0,4,35-44
1238,0,70,157307,23,Executive,4,3,65-74
1239,0,25,88064,73,Executive,1,5,18-24
1241,0,70,153821,8,Marketing,1,4,65-74
1242,1,29,170669,78,Doctor,9,5,25-34
1243,1,88,93555,13,Artist,3,3,85+
1244,0,20,101941,18,Healthcare,1,3,18-24
1245,0,58,78795,44,Engineer,0,6,55-64
1246,0,70,55875,94,Engineer,0,5,65-74
1247,0,44,177513,81,Lawyer,1,5,35-44
1248,0,87,100850,83,Doctor,0,3,85+
1250,0,96,85447,4,Artist,9,6,85+
1251,0,75,114213,33,Doctor,9,4,65-74
1254,1,58,105302,75,Doctor,0,3,55-64
1256,1,70,56432,23,Engineer,0,5,65-74
1257,0,49,136467,72,Healthcare,3,3,45-54
1258,1,60,189945,20,Engineer,0,5,55-64
1259,0,25,163966,48,Lawyer,1,5,18-24
1260,1,47,52152,17,Artist,0,3,45-54
1261,1,53,145720,62,Homemaker,12,7,45-54
1262,1,24,188034,61,Healthcare,1,5,18-24
1263,0,46,127911,3,Homemaker,9,2,45-54
1264,0,70,174114,31,Lawyer,1,1,65-74
1265,1,53,144489,10,Artist,14,3,45-54
1266,1,63,77440,47,Lawyer,0,5,55-64
1267,0,24,86119,44,Artist,1,6,18-24
1270,0,71,74696,41,Doctor,1,6,65-74
1271,1,23,65641,50,Entertainment,4,5,18-24
1274,0,72,152405,4,Artist,1,4,65-74
1275,1,18,157757,84,Doctor,0,4,
1277,0,95,67227,30,Artist,1,7,85+
1278,1,20,161156,88,Engineer,0,4,18-24
1279,0,58,170647,70,Healthcare,1,7,55-64
1280,0,67,161646,36,Healthcare,0,2,65-74
1281,1,43,98016,18,Healthcare,9,6,35-44
1282,1,36,50526,19,Artist,0,6,35-44
1284,0,35,97721,48,Engineer,0,7,25-34
1285,0,81,142013,81,Entertainment,3,4,75-84
1286,1,84,166737,76,Artist,0,3,75-84
1287,0,18,62651,13,Entertainment,0,2,
1288,0,54,179546,4,Homemaker,8,4,45-54
1289,0,98,51866,81,Artist,12,7,85+
1290,0,75,86297,42,Executive,9,4,65-74
1291,0,98,65031,23,Artist,0,4,85+
1292,1,94,69383,25,Entertainment,0,2,85+
1293,1,24,70733,63,Artist,5,3,18-24
1294,0,47,187898,89,Artist,6,2,45-54
1295,0,40,116001,55,Engineer,1,4,35-44
1296,1,68,87040,4,Artist,9,1,65-74
1297,0,18,180956,74,Artist,2,2,
1298,0,83,115517,82,Healthcare,0,6,75-84
1299,1,34,76979,46,Lawyer,1,3,25-34
1300,1,81,50798,56,Artist,10,5,75-84
1301,0,61,146350,43,Artist,1,3,55-64
1302,0,77,81112,61,Healthcare,5,3,75-84
1303,1,52,80605,20,Doctor,1,6,45-54
1304,1,40,171949,11,Doctor,1,6,35-44
1305,1,93,159006,26,Artist,8,6,85+
1306,0,45,177368,96,Healthcare,1,2,35-44
1307,0,83,187643,3,Artist,1,1,75-84
1308,1,23,93841,25,Lawyer,0,7,18-24
1310,1,79,146130,20,Entertainment,6,6,75-84
1311,1,80,84471,79,Doctor,1,5,75-84
1312,0,35,144485,15,Entertainment,0,4,25-34
1313,0,39,158638,78,Healthcare,2,5,35-44
1315,0,83,129507,93,Healthcare,4,7,75-84
1316,0,94,114510,39,Healthcare,0,4,85+
1317,0,33,109396,17,Artist,1,2,25-34
1319,0,77,66256,13,Lawyer,1,2,75-84
1320,0,48,118285,69,Doctor,8,4,45-54
1321,1,97,128723,58,Artist,4,5,85+
1322,0,28,178285,91,Artist,4,7,25-34
1323,0,99,144176,74,Marketing,7,2,85+
1324,1,27,82474,31,Artist,9,3,25-34
1325,0,95,159010,84,Lawyer,6,2,85+
1327,1,18,77873,49,Executive,6,5,
1328,1,42,53392,89,Artist,6,4,35-44
1329,1,50,168898,41,Artist,9,7,45-54
1330,1,86,128917,7,Homemaker,5,5,85+
1331,1,69,185067,49,Lawyer,5,4,65-74
1332,1,23,132183,76,Artist,10,3,18-24
1333,0,82,82060,46,Healthcare,7,1,75-84
1334,0,97,133614,58,Artist,7,4,85+
1335,1,42,94844,64,Artist,7,6,35-44
1336,0,75,76474,5,Doctor,5,5,65-74
1340,0,45,125677,36,Entertainment,5,2,35-44
1341,0,23,127971,56,Artist,1,5,18-24
1342,1,38,76103,62,Executive,9,3,35-44
1343,0,45,114741,96,Artist,0,5,35-44
1344,0,82,157994,92,Artist,1,1,75-84
1345,1,73,93786,44,Entertainment,3,1,65-74
1346,1,36,75178,41,Entertainment,1,7,35-44
1348,0,96,99263,100,Healthcare,8,1,85+
1349,0,83,52590,3,Healthcare,0,4,75-84
1350,1,33,170959,75,Artist,0,4,25-34
1351,1,68,135076,60,Engineer,1,5,65-74
1352,1,88,167112,34,Lawyer,0,1,85+
1353,0,87,184639,12,Doctor,1,6,85+
1354,0,88,172369,80,Artist,6,6,85+
1355,0,43,124256,67,Marketing,1,7,35-44
1356,0,64,89972,92,Artist,10,6,55-64
1357,1,96,67799,42,Entertainment,1,6,85+
1358,0,72,176074,70,Doctor,1,7,65-74
1359,1,48,167517,27,Artist,2,7,45-54
1360,0,64,77914,11,Artist,1,6,55-64
1362,0,52,86365,70,Engineer,1,7,45-54
1364,0,44,131091,62,Artist,4,1,35-44
1366,0,50,117076,45,Doctor,1,2,45-54
1367,1,53,150925,1,Healthcare,1,2,45-54
1368,0,31,149379,100,Lawyer,0,3,25-34
1369,0,31,138644,94,Engineer,4,3,25-34
1370,1,97,148493,42,Doctor,4,7,85+
1371,1,27,84658,66,Lawyer,4,6,25-34
1373,1,81,108759,60,Artist,7,6,75-84
1374,1,64,186203,73,Artist,10,5,55-64
1376,0,78,132983,67,Healthcare,7,7,75-84
1377,1,72,149092,39,Engineer,8,1,65-74
1378,1,36,163845,84,Doctor,5,7,35-44
1379,1,97,117777,67,Artist,5,5,85+
1380,1,88,131584,18,Artist,7,3,85+
1381,0,21,123904,91,Artist,7,5,18-24
1382,0,62,89801,88,Artist,5,4,55-64
1383,1,73,173466,57,Entertainment,10,5,65-74
1384,0,34,55690,4,Marketing,4,6,25-34
1385,0,50,104467,72,Artist,5,1,45-54
1386,1,39,100419,19,Artist,5,4,35-44
1387,0,82,62951,47,Lawyer,8,2,75-84
1388,1,39,118554,1,Lawyer,4,6,35-44
1390,0,68,75561,87,Healthcare,5,3,65-74
1391,0,77,147306,50,Healthcare,6,6,75-84
1392,0,35,111871,30,Doctor,10,1,25-34
1394,0,47,121267,58,Engineer,1,1,45-54
1395,0,48,151519,93,Artist,7,2,45-54
1396,0,34,105448,40,Artist,0,5,25-34
1397,0,20,92048,91,Healthcare,1,1,18-24
1398,1,61,99980,94,Healthcare,10,1,55-64
1401,0,52,82478,95,Executive,10,1,45-54
1402,1,99,139685,20,Healthcare,1,4,85+
1403,0,84,182374,62,Entertainment,0,6,75-84
1404,0,58,119366,94,Engineer,4,2,55-64
1405,0,91,53788,57,Doctor,0,2,85+
1407,0,67,118348,94,Engineer,1,7,65-74
1408,1,56,137428,87,Artist,0,2,55-64
1409,0,62,106982,53,Entertainment,1,7,55-64
1411,0,38,120825,24,Executive,9,7,35-44
1412,0,51,58006,83,Executive,1,5,45-54
1413,1,20,106941,73,Artist,1,1,18-24
1414,1,43,129782,31,Entertainment,1,2,35-44
1415,1,93,121513,90,Engineer,0,6,85+
1416,0,54,79925,30,Healthcare,0,3,45-54
1417,1,23,112089,74,Healthcare,7,7,18-24
1419,0,64,146794,90,Healthcare,8,3,55-64
1420,0,55,75033,30,Engineer,5,5,45-54
1421,0,85,149969,78,Executive,0,6,75-84
1422,0,20,124852,39,Healthcare,5,5,18-24
1423,1,73,154837,42,Executive,8,4,65-74
1424,0,53,145678,55,Executive,0,1,45-54
1426,0,50,136660,48,Entertainment,1,3,45-54
1428,1,37,62893,29,Executive,1,5,35-44
1429,1,78,163514,89,Doctor,9,2,75-84
1430,1,29,145934,40,Marketing,10,2,25-34
1431,0,54,119223,58,Lawyer,10,7,45-54
1432,1,89,127479,18,Doctor,10,2,85+
1433,0,25,136146,98,Artist,6,6,18-24
1436,0,18,82812,1,Artist,6,2,
1437,1,74,51260,43,Entertainment,5,5,65-74
1438,1,21,159572,42,Healthcare,5,5,18-24
1440,0,49,176954,57,Artist,5,6,45-54
1441,1,58,85908,99,Artist,5,4,55-64
1443,0,55,123045,56,Engineer,7,3,45-54
1444,0,31,161211,10,Lawyer,9,1,25-34
1445,0,59,81702,27,Marketing,6,4,55-64
1446,0,25,173043,3,Artist,8,6,18-24
1447,1,63,126380,90,Artist,6,1,55-64
1448,0,60,128205,27,Healthcare,6,5,55-64
1449,0,41,181355,73,Artist,10,3,35-44
1450,0,84,97931,70,Healthcare,9,7,75-84
1451,1,72,146432,25,Artist,6,1,65-74
1452,0,97,125731,41,Artist,6,4,85+
1453,0,43,132701,70,Healthcare,5,2,35-44
1454,0,63,116095,8,Artist,5,1,55-64
1456,1,54,136417,45,Healthcare,9,6,45-54
1457,1,27,80783,82,Artist,9,3,25-34
1458,1,28,182580,60,Executive,6,6,25-34
1459,0,84,143567,48,Artist,7,2,75-84
1460,1,71,85908,85,Entertainment,5,4,65-74
1461,0,88,139806,99,Entertainment,4,4,85+
1462,0,75,77269,24,Artist,8,1,65-74
1463,0,96,105968,65,Engineer,4,5,85+
1464,0,83,125660,19,Engineer,10,4,75-84
1465,0,86,98444,76,Entertainment,7,4,85+
1466,1,60,179503,9,Artist,4,3,55-64
1468,0,65,75685,19,Marketing,7,3,55-64
1469,0,49,85374,45,Artist,8,5,45-54
1470,0,78,128642,19,Marketing,5,6,75-84
1471,1,25,182292,78,Artist,7,5,18-24
1473,0,58,127833,2,Artist,7,7,55-64
1474,0,80,178866,97,Artist,8,4,75-84
1475,0,94,183643,51,Artist,5,5,85+
1476,1,62,113306,4,Executive,5,6,55-64
1477,1,20,84008,77,Artist,8,4,18-24
1478,1,85,85758,35,Lawyer,10,4,75-84
1479,0,72,63128,45,Engineer,8,7,65-74
1480,1,95,70174,6,Executive,10,6,85+
1481,0,97,170133,42,Engineer,5,5,85+
1482,0,25,165978,42,Artist,7,3,18-24
1484,0,19,147052,86,Artist,9,4,18-24
1485,0,59,113389,79,Doctor,4,6,55-64
1486,1,30,111690,73,Entertainment,10,4,25-34
1487,0,63,184830,60,Doctor,9,3,55-64
1488,0,23,91549,23,Artist,4,3,18-24
1489,0,97,94629,17,Marketing,6,3,85+
