CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Age Group
1490,0,97,167558,99,Artist,4,7,85+
1491,1,94,119189,57,Artist,9,3,85+
1492,0,28,96207,67,Artist,5,5,25-34
1493,1,21,85339,6,Doctor,4,7,18-24
1494,0,25,111942,7,Artist,5,5,18-24
1495,0,48,157003,45,Engineer,5,4,45-54
1496,0,53,117123,23,Artist,9,7,45-54
1497,0,97,172747,76,Artist,7,2,85+
1498,1,33,157358,52,Healthcare,7,4,25-34
1500,1,72,166043,93,Doctor,7,6,65-74
1501,1,40,67768,15,Doctor,10,6,35-44
1502,1,34,171353,34,Doctor,8,4,25-34
1503,0,63,116971,76,Executive,7,5,55-64
1504,0,85,97822,38,Doctor,5,3,75-84
1505,0,86,117203,83,Healthcare,10,3,85+
1506,0,63,88720,100,Artist,10,1,55-64
1508,0,76,139447,36,Artist,8,7,75-84
1509,1,19,179269,93,Entertainment,6,3,18-24
1510,0,84,136254,90,Engineer,5,6,75-84
1511,1,38,174594,56,Executive,8,2,35-44
1513,0,30,73107,48,Artist,9,1,25-34
1514,0,86,98344,25,Artist,6,6,85+
1515,1,21,163509,21,Healthcare,10,1,18-24
1517,0,87,95853,53,Healthcare,9,1,85+
1518,1,40,156411,70,Artist,6,5,35-44
1520,0,63,106691,79,Healthcare,9,3,55-64
1521,1,26,144832,42,Artist,5,3,25-34
1522,1,29,132297,53,Entertainment,8,1,25-34
1524,1,28,157383,13,Lawyer,8,2,25-34
1525,0,99,150782,18,Executive,8,2,85+
1526,1,69,143987,87,Healthcare,10,5,65-74
1528,1,73,104826,36,Healthcare,5,1,65-74
1530,0,42,152547,56,Artist,7,4,35-44
1531,1,43,85347,9,Doctor,1,1,35-44
1532,0,79,122828,32,Executive,0,5,75-84
1533,1,18,107794,17,Engineer,0,5,
1534,1,39,152566,11,Entertainment,1,7,35-44
1535,0,41,91715,99,Entertainment,0,3,35-44
1536,0,60,99222,48,Artist,1,6,55-64
1537,0,39,70280,99,Engineer,0,4,35-44
1538,0,90,70030,86,Healthcare,1,2,85+
1539,0,83,102083,24,Artist,1,1,75-84
1540,0,92,166163,87,Engineer,8,5,85+
1542,1,50,187545,61,Executive,4,6,45-54
1543,1,90,182910,86,Entertainment,0,1,85+
1545,0,27,115438,37,Artist,0,6,25-34
1546,0,93,93964,80,Artist,4,2,85+
1547,0,61,180341,75,Healthcare,1,3,55-64
1548,0,91,107323,1,Engineer,7,7,85+
1549,0,79,119435,55,Entertainment,0,7,75-84
1550,0,80,68341,22,Artist,13,6,75-84
1553,0,34,100621,3,Healthcare,1,1,25-34
1556,1,96,172039,51,Lawyer,0,6,85+
1557,0,48,70844,22,Entertainment,0,3,45-54
1558,1,25,100964,96,Marketing,1,6,18-24
1559,0,98,128037,39,Entertainment,6,2,85+
1560,1,84,97081,75,Marketing,1,3,75-84
1561,1,88,92247,47,Marketing,0,6,85+
1562,1,86,129914,92,Artist,1,3,85+
1564,0,56,138864,93,Artist,0,5,55-64
1567,0,73,68161,23,Doctor,1,2,65-74
1568,0,38,181108,32,Homemaker,1,1,35-44
1569,1,37,87764,59,Engineer,9,7,35-44
1570,0,41,102543,54,Artist,7,3,35-44
1571,1,94,139417,13,Artist,1,3,85+
1572,0,57,81802,29,Homemaker,9,1,55-64
1573,0,96,102788,51,Artist,0,1,85+
1574,0,59,163179,19,Healthcare,1,7,55-64
1575,1,87,71318,22,Healthcare,1,3,85+
1576,1,55,63683,34,Healthcare,3,1,45-54
1578,1,82,121610,36,Artist,0,5,75-84
1579,0,83,150682,25,Artist,1,1,75-84
1580,0,96,124550,46,Marketing,0,3,85+
1581,1,55,148875,99,Artist,0,4,45-54
1583,1,33,109223,43,Engineer,1,5,25-34
1585,0,27,101948,31,Artist,0,5,25-34
1586,1,72,143169,58,Engineer,0,4,65-74
1588,0,19,181795,59,Healthcare,3,5,18-24
1589,0,48,186445,41,Engineer,0,1,45-54
1590,0,58,102205,24,Artist,1,1,55-64
1591,0,21,52326,69,Healthcare,0,2,18-24
1592,1,91,82992,5,Entertainment,1,5,85+
1593,1,44,145520,55,Homemaker,1,7,35-44
1594,0,80,104820,96,Artist,2,4,75-84
1595,0,28,69025,79,Entertainment,0,2,25-34
1596,1,74,164976,89,Entertainment,0,4,65-74
1597,0,79,178576,51,Executive,5,5,75-84
1598,0,42,72415,52,Marketing,0,5,35-44
1599,1,80,112146,24,Entertainment,0,3,75-84
1601,0,24,51661,79,Entertainment,0,7,18-24
1602,0,71,152910,90,Artist,1,6,65-74
1605,1,30,173096,92,Healthcare,0,3,25-34
1606,0,52,121172,97,Healthcare,5,4,45-54
1607,0,34,56492,15,Homemaker,8,1,25-34
1608,1,64,156422,39,Entertainment,1,7,55-64
1610,1,71,118096,36,Lawyer,0,3,65-74
1611,1,87,149685,30,Executive,9,6,85+
1612,0,68,89765,28,Artist,0,7,65-74
1614,1,24,64738,67,Artist,0,6,18-24
1616,0,53,146877,47,Healthcare,4,3,45-54
1617,0,39,62935,60,Artist,0,7,35-44
1619,0,64,115754,35,Engineer,1,3,55-64
1620,0,41,186470,21,Artist,0,7,35-44
1622,0,94,86172,55,Artist,4,4,85+
1623,0,40,184222,17,Healthcare,0,2,35-44
1624,1,81,71543,1,Entertainment,1,4,75-84
1625,0,18,174836,63,Healthcare,0,4,
1626,0,78,130706,72,Artist,3,6,75-84
1628,1,64,130055,46,Healthcare,2,1,55-64
1629,1,45,88707,81,Healthcare,0,5,35-44
1630,1,99,162762,52,Healthcare,1,1,85+
1631,1,59,154821,77,Doctor,0,2,55-64
1632,1,53,57248,66,Lawyer,5,5,45-54
1633,0,66,99902,54,Engineer,10,2,65-74
1635,1,73,97455,55,Artist,6,4,65-74
1636,0,34,93866,43,Entertainment,9,2,25-34
1638,1,73,172011,9,Doctor,1,5,65-74
1639,1,90,68138,18,Healthcare,2,7,85+
1640,0,32,123246,100,Homemaker,8,6,25-34
1641,0,47,124194,32,Doctor,1,7,45-54
1643,0,78,91213,84,Lawyer,3,5,75-84
1644,0,83,166650,99,Healthcare,1,3,75-84
1646,1,75,126469,86,Entertainment,1,2,65-74
1647,1,45,138775,17,Executive,0,7,35-44
1648,0,49,68901,70,Doctor,7,7,45-54
1649,0,41,118621,7,Homemaker,0,7,35-44
1650,1,34,109263,77,Entertainment,0,1,25-34
1651,1,82,150012,83,Healthcare,3,6,75-84
1652,1,37,133850,85,Marketing,9,3,35-44
1653,0,25,81640,95,Entertainment,1,6,18-24
1654,0,52,133214,1,Marketing,9,7,45-54
1655,0,23,186723,42,Entertainment,8,5,18-24
1656,0,96,92100,23,Artist,9,3,85+
1658,0,47,69024,3,Healthcare,4,5,45-54
1659,1,81,171194,55,Artist,0,5,75-84
1662,0,35,164435,26,Lawyer,1,3,25-34
1663,1,67,172407,60,Doctor,9,3,65-74
1665,1,82,186130,61,Lawyer,3,7,75-84
1667,1,95,137206,4,Artist,0,4,85+
1669,0,99,174275,4,Healthcare,0,2,85+
1670,1,96,97705,41,Homemaker,8,2,85+
1671,1,92,188984,69,Lawyer,1,4,85+
1672,1,24,119238,55,Artist,1,3,18-24
1673,1,58,87923,19,Entertainment,0,5,55-64
1676,0,51,135164,75,Artist,9,3,45-54
1679,1,67,89366,55,Healthcare,9,3,65-74
1680,1,58,95172,77,Healthcare,1,5,55-64
1681,0,55,95975,49,Executive,0,1,45-54
1682,0,52,165573,59,Healthcare,0,7,45-54
1683,1,83,180887,59,Entertainment,1,1,75-84
1684,0,83,142720,86,Executive,0,1,75-84
1685,0,90,113460,54,Lawyer,1,7,85+
1686,1,87,110434,20,Artist,7,3,85+
1687,0,67,146016,38,Artist,1,6,65-74
1688,1,81,101073,67,Executive,0,7,75-84
1689,0,36,62617,10,Artist,9,3,35-44
1690,0,51,96028,37,Artist,0,5,45-54
1691,0,31,186334,37,Artist,0,1,25-34
1692,0,57,163473,52,Artist,0,1,55-64
1693,1,83,89819,59,Artist,4,2,75-84
1694,0,51,69388,33,Engineer,3,4,45-54
1696,0,18,149915,94,Doctor,14,1,
1697,0,88,104098,48,Healthcare,1,6,85+
1698,1,70,80160,10,Artist,8,5,65-74
1702,1,55,103933,31,Executive,6,3,45-54
1703,0,69,85401,10,Entertainment,4,6,65-74
1704,0,18,53812,32,Homemaker,9,5,
1706,0,69,56398,75,Entertainment,8,3,65-74
1707,0,69,171118,91,Engineer,9,3,65-74
1708,1,69,79806,73,Healthcare,0,5,65-74
1709,0,89,150187,35,Healthcare,0,5,85+
1710,0,45,129455,14,Lawyer,0,3,35-44
1711,0,75,116813,72,Entertainment,10,6,65-74
1712,0,54,95734,39,Homemaker,8,7,45-54
1713,1,33,76654,48,Artist,4,1,25-34
1714,1,67,86289,96,Artist,1,5,65-74
1715,1,26,176147,19,Healthcare,0,1,25-34
1717,1,65,186673,51,Doctor,1,1,55-64
1718,0,94,131521,62,Artist,0,6,85+
1719,0,95,50223,15,Entertainment,8,1,85+
1720,0,48,74308,23,Entertainment,1,2,45-54
1721,0,41,155881,22,Lawyer,0,7,35-44
1722,0,92,168303,16,Executive,9,4,85+
1723,1,44,182748,58,Engineer,1,7,35-44
1724,0,35,52374,73,Artist,1,1,25-34
1725,0,34,86154,17,Doctor,1,2,25-34
1726,0,52,163612,51,Executive,0,5,45-54
1727,0,64,64756,17,Marketing,10,1,55-64
1728,1,62,185257,58,Artist,1,4,55-64
1729,1,58,78669,75,Artist,1,7,55-64
1731,0,65,92135,49,Homemaker,6,4,55-64
1732,1,20,103195,68,Doctor,0,7,18-24
1733,0,21,161663,36,Executive,1,7,18-24
1734,0,79,57039,34,Artist,2,6,75-84
1735,0,91,54754,4,Artist,0,2,85+
1736,0,92,136531,76,Engineer,1,4,85+
1737,1,62,120838,79,Artist,1,4,55-64
1738,1,94,127927,48,Doctor,0,4,85+
1740,0,53,145498,66,Artist,8,4,45-54
1742,0,92,152429,76,Entertainment,0,2,85+
1744,0,31,147447,23,Doctor,6,7,25-34
1745,0,93,74467,33,Lawyer,5,1,85+
1746,0,66,127410,37,Engineer,8,2,65-74
1747,1,49,91290,44,Healthcare,7,7,45-54
1748,0,64,92812,97,Artist,5,7,55-64
1749,0,27,170166,18,Artist,10,4,25-34
1750,0,33,150823,75,Artist,4,1,25-34
1751,1,79,95839,30,Executive,7,2,75-84
1753,0,22,153024,91,Artist,10,7,18-24
1756,1,81,141471,45,Artist,8,6,75-84
1757,1,69,76155,14,Healthcare,8,7,65-74
1759,0,61,139520,39,Artist,8,4,55-64
1760,1,62,182631,52,Artist,5,3,55-64
1761,0,95,177134,78,Healthcare,10,2,85+
1762,0,32,181703,54,Lawyer,6,2,25-34
1765,0,63,176783,40,Doctor,9,4,55-64
1766,1,75,59741,67,Artist,10,5,65-74
1767,0,43,156567,89,Engineer,7,6,35-44
1768,0,29,110309,21,Artist,6,2,25-34
1769,0,82,111077,55,Artist,9,7,75-84
1770,0,87,170333,96,Entertainment,4,2,85+
1771,1,66,183339,39,Artist,7,4,65-74
1772,0,99,84167,46,Artist,10,7,85+
1773,0,54,184815,50,Lawyer,6,3,45-54
1774,0,49,122556,74,Artist,9,7,45-54
1775,0,60,174768,66,Entertainment,9,2,55-64
1776,1,75,172309,82,Executive,4,1,65-74
1777,1,77,117920,4,Doctor,10,4,75-84
1778,1,34,134882,61,Artist,10,3,25-34
1779,0,63,77259,11,Lawyer,6,6,55-64
1780,1,38,170019,38,Artist,7,2,35-44
1781,0,68,176884,94,Engineer,10,2,65-74
1782,0,80,106709,93,Marketing,10,2,75-84
1784,0,86,90228,68,Engineer,7,5,85+
1786,1,56,131911,42,Healthcare,7,7,55-64
1789,0,58,51416,46,Artist,7,5,55-64
1792,0,55,106153,62,Artist,10,1,45-54
1794,0,22,101474,14,Homemaker,10,2,18-24
1796,0,70,57596,96,Artist,4,1,65-74
1797,0,67,78489,81,Artist,7,5,65-74
1798,1,50,112957,71,Executive,5,3,45-54
1799,1,72,82377,37,Engineer,9,2,65-74
1800,1,76,82315,53,Engineer,6,1,75-84
1801,1,80,93253,51,Artist,4,5,75-84
1802,1,20,189650,60,Lawyer,8,4,18-24
1803,0,89,114858,53,Artist,10,1,85+
1804,0,18,62151,18,Artist,8,2,
1805,0,75,135159,12,Engineer,7,6,65-74
1807,0,79,123064,41,Artist,10,4,75-84
1808,0,31,181773,40,Healthcare,8,1,25-34
1809,1,92,171794,65,Artist,6,5,85+
1811,1,94,65483,84,Marketing,10,7,85+
1812,0,35,145654,22,Executive,6,3,25-34
1813,0,68,91609,43,Entertainment,8,1,65-74
1814,0,29,53002,73,Lawyer,5,5,25-34
1815,1,87,115699,61,Healthcare,9,1,85+
1816,1,33,149609,44,Executive,9,2,25-34
1817,0,29,165254,7,Executive,9,7,25-34
1818,1,43,50418,49,Healthcare,5,1,35-44
1819,1,43,103531,90,Artist,10,5,35-44
1820,0,66,184060,98,Artist,10,5,65-74
1821,1,23,75961,70,Executive,5,7,18-24
1822,1,87,174163,28,Artist,4,2,85+
1823,0,81,105255,54,Executive,8,3,75-84
1824,1,42,51860,4,Lawyer,4,5,35-44
1825,0,32,185218,83,Healthcare,4,6,25-34
1827,0,91,134665,66,Artist,7,2,85+
1828,1,95,91352,9,Doctor,7,3,85+
1830,0,20,113767,88,Artist,6,2,18-24
1832,0,84,99418,27,Artist,4,2,75-84
1833,1,54,56215,34,Healthcare,10,4,45-54
1835,0,90,62504,99,Artist,10,4,85+
1836,0,19,151382,38,Lawyer,1,1,18-24
1837,0,91,156574,96,Marketing,0,7,85+
1838,0,90,60998,35,Entertainment,1,7,85+
1839,0,60,108509,36,Doctor,0,2,55-64
1840,0,68,85540,49,Homemaker,9,1,65-74
1841,0,43,73915,47,Artist,11,2,35-44
1842,1,52,148901,77,Healthcare,4,4,45-54
1843,1,81,152602,91,Entertainment,0,1,75-84
1844,0,54,58999,22,Entertainment,7,3,45-54
1845,0,43,133740,37,Artist,5,4,35-44
1846,0,20,113217,41,Lawyer,9,1,18-24
1847,0,71,60209,46,Artist,1,3,65-74
1848,0,26,145491,72,Entertainment,9,5,25-34
1849,0,75,61393,65,Doctor,7,5,65-74
1850,0,52,133252,55,Artist,1,1,45-54
1851,0,40,187234,14,Doctor,0,5,35-44
1853,0,46,165810,38,Healthcare,3,5,45-54
1854,1,98,125181,30,Artist,0,7,85+
1855,0,84,56809,96,Healthcare,1,2,75-84
1856,1,35,69419,68,Healthcare,9,1,25-34
1857,0,78,70689,54,Artist,1,4,75-84
1858,1,64,55011,53,Artist,1,7,55-64
1859,0,98,87955,79,Engineer,0,2,85+
1860,1,66,153660,24,Healthcare,0,5,65-74
1861,1,32,104494,28,Healthcare,6,4,25-34
1862,1,22,184443,44,Executive,3,7,18-24
1864,0,22,88729,81,Engineer,1,1,18-24
1866,1,24,51604,4,Artist,0,2,18-24
1868,0,52,125508,15,Artist,1,6,45-54
1869,1,62,186157,54,Healthcare,1,1,55-64
1870,0,37,169381,45,Entertainment,0,4,35-44
1871,1,68,110195,47,Homemaker,9,2,65-74
1872,0,63,81199,80,Entertainment,1,2,55-64
1874,0,44,173682,89,Artist,12,6,35-44
1875,1,18,162983,16,Entertainment,0,6,
1876,1,30,94480,1,Executive,0,4,25-34
1877,0,69,168710,80,Doctor,1,4,65-74
1879,0,71,91823,74,Artist,1,4,65-74
1880,0,24,173091,24,Entertainment,6,2,18-24
1881,1,57,102692,94,Healthcare,0,2,55-64
1882,1,97,156812,77,Healthcare,0,6,85+
1883,1,68,51468,48,Artist,0,3,65-74
1885,0,63,155638,81,Artist,1,4,55-64
1886,1,68,129971,61,Artist,8,3,65-74
1887,0,69,104160,77,Engineer,4,4,65-74
1888,0,77,124995,66,Healthcare,0,1,75-84
1889,0,73,180437,50,Entertainment,1,5,65-74
1890,0,19,134644,96,Executive,1,2,18-24
1892,1,71,149318,27,Artist,4,1,65-74
1894,0,68,173047,17,Healthcare,0,3,65-74
1895,0,39,61298,91,Artist,0,5,35-44
1896,1,75,132993,55,Entertainment,8,2,65-74
1897,0,65,72313,36,Lawyer,1,5,55-64
1898,0,30,84885,9,Entertainment,6,5,25-34
1899,1,46,126228,95,Marketing,8,2,45-54
1900,1,40,51199,29,Executive,7,7,35-44
1901,0,40,54631,70,Artist,0,6,35-44
1902,0,20,131810,16,Healthcare,5,7,18-24
1903,1,88,138482,59,Marketing,8,4,85+
1904,1,85,74081,87,Healthcare,4,3,75-84
1905,1,94,112426,54,Engineer,9,6,85+
1906,0,52,164038,53,Artist,5,4,45-54
1907,0,68,53552,97,Marketing,7,6,65-74
1910,1,59,149067,78,Doctor,9,7,55-64
1911,1,32,184408,38,Entertainment,6,7,25-34
1913,0,92,174786,94,Executive,4,3,85+
1915,0,41,56837,4,Healthcare,8,4,35-44
1916,0,18,134752,47,Engineer,6,5,
1917,0,78,112887,80,Entertainment,9,6,75-84
1920,0,36,140637,19,Executive,8,7,35-44
1921,1,46,137973,50,Healthcare,7,7,45-54
1922,0,95,126791,34,Artist,6,4,85+
1923,0,97,75125,89,Executive,8,3,85+
1925,0,94,69654,30,Homemaker,4,4,85+
1928,1,77,151985,29,Healthcare,4,7,75-84
1929,1,70,76892,64,Executive,5,2,65-74
1930,1,58,87602,25,Executive,5,3,55-64
1931,1,72,182317,46,Healthcare,8,6,65-74
1932,1,90,158280,92,Executive,6,7,85+
1933,0,23,59905,79,Artist,7,5,18-24
1934,0,87,128153,42,Artist,7,6,85+
1935,1,64,142612,58,Doctor,4,6,55-64
1938,1,54,166183,65,Artist,7,6,45-54
1939,1,76,132537,44,Doctor,5,3,75-84
1940,0,76,146308,49,Artist,5,1,75-84
1941,0,52,63454,38,Artist,5,5,45-54
1942,1,96,110519,6,Artist,9,4,85+
1943,0,55,66728,50,Healthcare,10,5,45-54
1944,0,54,170638,64,Artist,4,5,45-54
1945,1,19,129635,100,Artist,6,4,18-24
1946,1,29,133587,74,Marketing,5,3,25-34
1947,1,96,126225,47,Engineer,7,4,85+
1948,0,20,148776,21,Artist,8,5,18-24
1949,0,91,142602,64,Lawyer,7,6,85+
1950,1,37,102413,38,Healthcare,5,5,35-44
1951,1,42,68765,69,Entertainment,4,1,35-44
1953,0,58,149237,80,Entertainment,8,6,55-64
1954,0,42,184844,24,Entertainment,6,1,35-44
1955,0,48,131656,45,Lawyer,9,6,45-54
1957,1,59,101698,87,Artist,9,3,55-64
1958,0,45,152560,32,Entertainment,9,2,35-44
1959,1,73,142502,97,Doctor,5,1,65-74
1960,0,85,155432,21,Engineer,4,6,75-84
1961,0,70,108544,49,Entertainment,4,5,65-74
1962,0,52,106530,46,Engineer,7,2,45-54
1963,1,70,124359,51,Homemaker,7,7,65-74
1964,0,88,146970,90,Artist,7,6,85+
1965,1,61,182176,96,Artist,9,5,55-64
1966,0,46,114435,34,Artist,8,3,45-54
1967,1,65,134213,32,Homemaker,8,4,55-64
1968,0,84,115580,73,Entertainment,8,5,75-84
1969,0,76,124034,88,Executive,10,2,75-84
1970,1,31,67894,42,Doctor,9,1,25-34
1971,1,55,107099,89,Executive,4,6,45-54
1972,1,45,140263,88,Entertainment,10,5,35-44
1973,1,98,104249,12,Engineer,5,2,85+
1974,1,40,168821,36,Executive,4,5,35-44
1976,0,41,128960,43,Executive,9,4,35-44
1977,1,60,127438,82,Engineer,7,2,55-64
1978,1,60,125968,100,Lawyer,8,2,55-64
1979,1,84,104589,85,Artist,10,2,75-84
1982,0,62,149797,19,Artist,5,6,55-64
1983,1,33,137094,68,Lawyer,4,1,25-34
1984,0,52,55395,41,Marketing,10,1,45-54
1986,1,27,74050,44,Entertainment,8,1,25-34
1988,1,63,59244,80,Artist,7,1,55-64
1989,0,54,118944,77,Artist,4,4,45-54
1990,0,47,75293,55,Doctor,6,7,45-54
1991,0,30,166983,69,Artist,7,3,25-34
1992,0,97,129444,96,Entertainment,5,6,85+
1993,1,94,181183,24,Marketing,9,3,85+
1994,0,64,175254,100,Artist,9,5,55-64
1995,0,19,54121,89,Engineer,6,3,18-24
1996,0,71,184387,40,Artist,8,7,65-74
1997,0,91,73158,32,Doctor,7,7,85+
1998,1,87,90961,14,Healthcare,9,2,85+
1999,1,77,182109,4,Executive,7,2,75-84
2000,1,90,110610,52,Entertainment,5,2,85+
